volume,reactor_diameter,liquid_height,bottom_depth,n_impeller,diameter_impeller_1,ax_pos_impeller_1,n_blades_1,pitch_angle_1,diameter_impeller_2,ax_pos_impeller_2,n_blades_2,pitch_angle_2,diameter_impeller_3,ax_pos_impeller_3,n_blades_3,pitch_angle_3,n_diptubes,n_baffles,rpm,strainRate_p50,epsilon_p50,k_p50,Umag_p50
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,4,45,0,0,0,0,0,4,360,14.788195131138234,0.20115497232804874,0.0394223102344558,0.3219188646683594
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,120,4.290899373543693,0.000652071362776083,0.0005837677862286627,0.07841871389575443
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,240,8.705572053976312,0.005481888505535158,0.002397288186137645,0.15875166287125733
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,360,13.151471669819633,0.019684987246346344,0.005827718984557038,0.240553335963708
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,360,12.974299394494983,0.13529786681095413,0.03169577727103443,0.2896305397901597
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,360,14.987623304712804,0.17800118542636686,0.03779275010352012,0.32908047186979356
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,240,8.398948429628653,0.03663402057915103,0.013377107569031585,0.1879718916298926
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,120,5.001430020506113,0.005835504753937083,0.00385758957112468,0.10490381895576001
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,480,17.521486186998896,0.04568858056453847,0.010199078410233686,0.31959409047654963
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,120,4.288003248325168,0.004833845976637221,0.003406809033112735,0.09544346080214969
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,480,19.843774894785795,0.393937661929854,0.06350267122535276,0.4269397166523209
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,480,16.866141214927126,0.29707478471829896,0.05428417612765211,0.37358628349010703
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,240,8.682601752447049,0.005479621609731571,0.0023962573754678384,0.15890329488893906
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,45,0,0,0,0,0,4,240,9.967518582902839,0.05012997951128383,0.016220922132304635,0.21294628541658445
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,120,4.288771564435033,0.0006537296268960319,0.000581698756476847,0.07840926532219729
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,360,13.119226012431138,0.019039880722063727,0.005623891630454268,0.23842701210893757
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,360,11.503884937539183,0.08170249640948969,0.02160458667082475,0.2579020577038039
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,360,12.437365342325565,0.0956345135097191,0.025274671611855846,0.2579079837406931
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,240,7.646235779060928,0.024101576501279535,0.009574487819784023,0.17207457206438037
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,120,4.195657732577895,0.0035169105506471965,0.00277200380432607,0.08558494723858691
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,480,17.45889391284375,0.046035172580002406,0.010126525440862016,0.3197757679181887
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,120,3.7949876168227297,0.0028561510689693475,0.002321616026143478,0.0859787039165732
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,480,16.750993118916874,0.23150449895914932,0.045625681652723085,0.3451210102931339
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,480,17.851116115437314,0.1153197555950778,0.02157592736164613,0.3388345475146303
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,240,8.700385990956699,0.00543637507814362,0.002427019102103547,0.15861437612213775
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,3,60,0,0,0,0,0,4,240,8.194506997293121,0.027655666328828803,0.010989374578741619,0.1686732809497373
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,120,4.291479389127807,0.0006508676260657184,0.0005827633163332503,0.07850743333664394
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,360,13.103402037596082,0.018967295561130974,0.005596441960322065,0.23953098981744736
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,360,10.658250975724634,0.08528510758847607,0.024140597687539674,0.24544557992386612
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,360,12.124864925637146,0.10938646312643666,0.028122509586344713,0.2701544100281796
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,240,7.127605672441602,0.025172010713837505,0.010717998417640848,0.1644817945064821
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,120,3.927451212357099,0.0038336122499038477,0.0030290524231337966,0.09127596614379918
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,480,17.466879040025464,0.045648109087663404,0.010200634170282151,0.31893641349533497
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,120,3.6818545992779796,0.0032997648640672173,0.0027327623855542458,0.08195044641656728
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,480,15.604051482860312,0.23995410474099635,0.04825044256221761,0.3575425069159709
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,480,14.27648108730348,0.20173506118514326,0.043043899095973795,0.3281615215909402
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,240,8.722662775090056,0.005489567425189547,0.002400375948776571,0.15876709852729473
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,45,0,0,0,0,0,4,240,8.606321739427662,0.03409371890116069,0.013342614119926122,0.1948945006878011
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,120,4.525831213361071,0.0004770179152981613,0.0003372484735295843,0.0788986825270975
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,360,13.049106245619488,0.019112661845346338,0.00553687565174527,0.23949620229405255
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,360,9.556843296951213,0.04853777060429988,0.015942633979589435,0.22754285737653615
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,360,12.255073869761633,0.07167839674649887,0.020178966439838047,0.2873698134266321
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,240,6.399614740411702,0.013640630692759741,0.006913288126679504,0.15302860893247033
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,120,4.066611059674711,0.0025583448859213013,0.0021428229360134854,0.09469584862616795
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,480,17.4518325007018,0.04568082920861747,0.010140040571492542,0.3184338561151758
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,120,3.1142236525468197,0.0018458258613543428,0.001750801941586671,0.07630439877567276
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,480,16.32945924828056,0.17053430685148968,0.03609177418382416,0.3832779510514868
21.75709992,0.3,0.26779999996553605,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,480,13.72581238629252,0.13434212273684795,0.030848575759107523,0.3005235978661578
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,240,8.708453166864771,0.005486625946373265,0.002404148324598296,0.159164471836874
14.50473328,0.3,0.16519999997702403,0.06,2,0.105,-0.042,2,0,0.15,0.12,2,60,0,0,0,0,0,4,240,8.073384942418775,0.02101868797917661,0.008945529848083292,0.19186676785391996
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,120,4.2819149482670875,0.0006526944217433865,0.0005823710080976323,0.07830327734024647
6.043638867,0.3,0.045499999995142384,0.06,1,0.105,-0.042,2,0,0.0,0.0,0,0,0,0,0,0,0,4,360,14.084513559769553,0.013296271282099995,0.003063511138125864,0.23980140826747837
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,396,14.477853286681741,0.04855396788454419,0.01280829434361044,0.3502039456205785
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,396,19.665697254873237,0.4683050376292106,0.08048045149686589,0.5528166193762896
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,396,16.172121103197586,0.485925867283037,0.08603120911319713,0.4678063142762191
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,198,7.1874025204041585,0.005674320918434864,0.003008734422855934,0.17385507832962568
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,297,10.843151325568739,0.02002079672090098,0.007117026077495838,0.2632596676939005
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,99,3.5775952662369153,0.0006645159960778618,0.0007078287270024557,0.08655955827718956
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,198,9.86447291848205,0.05882580595267326,0.020086070634318293,0.27772470883131306
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,297,14.81159735791042,0.19927325710853455,0.04502490232553872,0.41726808410471555
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,99,4.951940385619466,0.007335494863380854,0.004950531692195782,0.13876257258474378
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,198,8.118334664224639,0.0594474167544524,0.02113364844579501,0.23512288935511325
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,297,12.08311821453862,0.2048353764285475,0.048054278935971105,0.3511701355763154
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,45,0,0,0,0,0,4,99,4.0325423300191625,0.007302490955762355,0.005210500524916828,0.11817783490513084
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,198,7.837821151544654,0.02899542680973347,0.013017564046810877,0.20651891307422637
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,396,16.085700623797187,0.2537721645634988,0.05548613123435864,0.4523295974689019
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,198,7.180589802437923,0.005667546782621155,0.00300838938021607,0.17434148470743435
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,297,10.803896456330403,0.09718600730484203,0.028655006306588245,0.30786110937581185
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,198,7.2034539599811565,0.030771134739637333,0.013322061502538101,0.2072288702013352
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,297,11.431078563159586,0.08051362181529342,0.024024357937330824,0.3302890939045934
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,297,10.789673305701841,0.019531920626120917,0.006942779484945947,0.26117617329799775
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,99,3.568344208593746,0.0006656236533855804,0.0007066725974292818,0.08660318307273263
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,396,14.40765189917379,0.046673079205578186,0.012618710972123966,0.34973756198388706
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,396,14.619363550156221,0.24552978753858334,0.05335267581467715,0.41201583226719385
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,99,3.6282865966972686,0.003868441851356982,0.0033021897809741014,0.10269328814265874
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,4,60,0,0,0,0,0,4,99,3.9286289524260734,0.004024215554290215,0.0035553667303166126,0.10836900883818687
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,396,14.423101869506889,0.04617079777553881,0.012484436872734778,0.3496462905344982
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,396,16.159706017521653,0.40675841792427087,0.08034621249780939,0.47708350502470454
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,396,13.982018502454284,0.30409780720847807,0.06630483411018977,0.41436831448179035
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,198,7.142813630490609,0.005639528016779601,0.0029843898341178803,0.1745457178875234
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,297,10.842035425245063,0.019870455642334604,0.007099201898147161,0.26318981443719097
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,99,3.5874159950636098,0.000689792340952362,0.0007299669936059171,0.0871944582119424
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,198,8.227357699373028,0.05215039755575152,0.02015647626301641,0.24036447318266518
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,297,12.242628667758066,0.1684675773644488,0.04419429335464254,0.35229715645347415
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,99,4.1169806347401465,0.006005427928565417,0.004687396068503462,0.11439595907246572
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,198,7.148294854270867,0.039921131240049854,0.01688082557595795,0.21113258039677063
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,297,10.767302250563889,0.13392372174792017,0.03784366828344304,0.3196397942246162
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,45,0,0,0,0,0,4,99,3.5726940168726298,0.004986754778027923,0.00423485238309829,0.10539506353460515
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,198,6.931437546322323,0.028959562517212087,0.013769637320414049,0.18835867701738504
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,396,13.899627568829526,0.2347021259151505,0.056032289277397916,0.38027971822524326
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,198,7.1946588110508065,0.0056220756239056925,0.002999754187856957,0.174492648405835
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,297,9.533506323713485,0.0764208225254445,0.025944187674473825,0.28664469412243376
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,198,6.304133286940079,0.023510058897497407,0.011492001231223271,0.18917971364563077
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,297,10.427950619022969,0.09738581058523016,0.03106325947897254,0.28207798066526857
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,297,10.79323726822562,0.019518159269912207,0.006941540646974597,0.2613338476728448
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,99,3.5656758685097327,0.000666316324327077,0.000705225815751785,0.08659272162818836
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,396,14.390797833606655,0.04633804581384643,0.012428726650296104,0.3498947693504913
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,396,12.594852379120022,0.18105788622764205,0.04518183370740465,0.37594658368187933
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,99,3.169487378202275,0.0028762469808892234,0.0028398535512839944,0.09453293483941691
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,3,60,0,0,0,0,0,4,99,3.4412263723026504,0.0034673810897394852,0.0033073977363324535,0.0933369305753664
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,396,14.425328020721622,0.04615373324979327,0.012477516111088195,0.3495349237570068
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,396,13.326815741775167,0.16666732051421496,0.04315873271195876,0.42037713606230614
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,396,10.50982207209392,0.1155483637027108,0.03472699127738109,0.3333172353200233
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,198,7.1650925173590485,0.005617944144253475,0.002981798186409849,0.17431278110545476
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,297,10.8460459130868,0.019874849757673986,0.007101605967304401,0.26354674698750025
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,99,3.5660821661753324,0.0006644982143664284,0.0007051176663023493,0.0864836475921394
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,198,6.666760810130489,0.021173312430430098,0.010889309204316548,0.2122993733406384
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,297,10.034697009216233,0.07029749329606198,0.02424115592254234,0.3157311437866882
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,99,3.3280050536347687,0.002605706585597195,0.0026913085296663905,0.10532681614079956
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,198,5.241450165586337,0.014473772084576016,0.008704786428667252,0.16643640606845417
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,297,7.987735609981979,0.05022944058714908,0.01994790848320781,0.25609319537609243
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,99,2.6408448252838252,0.0016582872429665135,0.002076431888244361,0.08294611432136828
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,396,14.469487335118613,0.04837502492880241,0.012747397000639508,0.35133310025207226
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,396,13.257124011029777,0.16622350106648986,0.043022202517011346,0.4203760871986468
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,396,10.50982207209392,0.1155483637027108,0.03472699127738109,0.3333172353200233
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,198,7.217282284811227,0.0032354149579207196,0.0013483455456091544,0.17169510071083538
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,297,10.786944020169962,0.01952252572944653,0.00694374742314132,0.26183169058647826
14.3256625,0.4,0.060666666663726616,0.08,1,0.14,-0.056,2,0,0.0,0.0,0,0,0,0,0,0,0,4,99,3.568309099327431,0.0006646557230279625,0.0007055981031667448,0.08643730655923482
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,198,6.661468011368983,0.021154158135334094,0.010887659572806432,0.21261728770839994
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,297,10.028294448125598,0.07011606608892679,0.024282413680044728,0.3152494376559309
34.38159,0.4,0.22026666665961056,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,99,3.3287288367498484,0.0026001208125769407,0.002686846987948984,0.10525530212076843
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,198,5.230502101581615,0.014286859685038612,0.008585200090831234,0.1632130039248262
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,297,8.090909926225729,0.050420550156076875,0.01995066556070688,0.25871503042824845
51.572385,0.4,0.35706666665608244,0.08,2,0.14,-0.056,2,0,0.2,0.16,2,60,0,0,0,0,0,4,99,2.6313944176661987,0.0018236316680697597,0.0021878096734762637,0.08383744854765378
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,340,12.517974880779828,0.2606068732521224,0.06673463817393366,0.4655968132985367
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,340,12.326853066557405,0.052211039749624016,0.01591319592131971,0.3808486186448064
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,340,15.676037214623447,0.35980414801234245,0.0834635837225403,0.6256479623904619
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,170,6.258816474289406,0.03258599821055242,0.016628873241688623,0.2333244396668804
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,255,9.407719513564802,0.10961700357419754,0.0373495685430378,0.3488293483864866
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,85,3.1131718861132796,0.004103340926370489,0.004158614820134606,0.11514151288271558
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,170,6.103316441307877,0.006063663449380988,0.003692827516743634,0.18679054059408073
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,255,9.245696622862953,0.021550184694104,0.008841147285313182,0.2845567587767321
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,85,3.019848360714868,0.0007233323819050213,0.0008684092502278429,0.09284890089667729
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,170,7.758329741770488,0.04422559048745207,0.02017704464513496,0.30749453895349155
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,255,11.721088375726422,0.1516227707861704,0.0464201450140802,0.46622106438157257
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,4,60,0,0,0,0,0,4,85,3.837573811987285,0.005420673612773732,0.004970119042165325,0.1518133923081544
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,340,10.867815640321679,0.1732193185469628,0.052499182626415085,0.4005682887814973
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,340,12.035725230284013,0.052006596889666544,0.015443277725077654,0.3735808190672287
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,340,12.845619976392086,0.24103222660252513,0.06614557995411363,0.5315697857192343
